f_unit_id,f_address_no,limit_mae,limit_deviation,f_model_date,sigma_lower,sigma_upper
91,PT1B021502_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021601_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1G133603_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1G133703_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1B023403_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1B023504_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1B023604_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133301_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133302_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133303_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133304_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133305_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133306_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133307_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133401_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133402_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133403_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133404_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133405_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133406_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133407_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133501_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133502_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133503_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133504_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G133505_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,TC1B023104_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,TC1B023303_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,ZT1B021206_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,ZT1B021505_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,ZT1B021506_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,AI1G144603_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,AI1G144606_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,AI1G145104_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PI1I171404_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021401_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021402_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021403_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021404_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021503_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021602_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1B021701_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1G144604_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,PT1G145103_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1B023404_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1B023505_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1B023605_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144301_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144302_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144303_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144304_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144305_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144306_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144307_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144401_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144402_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144403_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144404_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144405_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144406_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144407_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144501_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144502_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144503_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144504_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,RT1G144505_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,TC1B023204_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,TC1B023304_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,ZT1B021307_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,ZT1B021603_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,ZT1B021604_PNT,,,2022-03-24 11:57:19,2.576,2.576
91,AI1H153603_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1H164605_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1H165102_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PI1I171405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B021705_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022101_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022102_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022103_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022104_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022105_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022201_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1H153604_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1H153704_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1B023405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1B023506_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1B023606_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153301_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153302_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153303_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153304_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153305_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153306_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153307_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153407_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153501_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153502_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153503_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153504_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H153505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1B023105_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1B023305_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1B021406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1B022203_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1B022204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1H164602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1H164606_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1H165104_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PI1I171406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B021207_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B021706_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B021707_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022301_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022302_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B022303_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1H164604_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1H165103_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1B023406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1B023507_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1B023607_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164301_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164302_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164303_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164304_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164305_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164306_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164307_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164407_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164501_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164502_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164503_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164504_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1H164505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1B023205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1B023306_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1B021606_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1B022305_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1B022306_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC531205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90025_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90026_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90027_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90028_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90029_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90030_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90031_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90032_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90033_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90034_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90035_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90036_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90037_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN90038_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0021_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0022_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0023_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0024_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0025_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0026_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0027_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0028_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0029_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0030_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0031_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0032_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0033_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0034_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AINA0035_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,FT1A010405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,FT1A011206_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010506_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1B021607_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1D012601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1D013601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1A013602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011506_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011507_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011607_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012107_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012202_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012203_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012302_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012303_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012304_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012305_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1A010406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1A011302_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,DI1D025105_CIN,,,2022-03-24 11:57:20,2.576,2.576
91,DI1D025106_CIN,,,2022-03-24 11:57:20,2.576,2.576
91,DI1D025107_CIN,,,2022-03-24 11:57:20,2.576,2.576
91,DO1D024407_COUT,,,2022-03-24 11:57:20,2.576,2.576
91,DO1D024408_COUT,,,2022-03-24 11:57:20,2.576,2.576
91,DO1D024409_COUT,,,2022-03-24 11:57:20,2.576,2.576
91,DO1D024410_COUT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC531106_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC531107_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC531201_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10001_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10002_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10003_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10004_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10005_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10006_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10007_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10008_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10009_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10010_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN10011_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,FT1C030704_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1A011305_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1C030802_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010104_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1A010304_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1C030703_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011501_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011502_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1C030804_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30004_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30005_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30006_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30007_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30008_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30009_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30010_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30011_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30012_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30013_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30014_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30015_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30016_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30017_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN30018_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40001_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40002_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40003_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40004_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40005_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40006_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40007_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40008_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40009_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40010_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40011_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40012_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40013_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40014_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40015_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40016_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIN40017_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A011601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TC1A012101_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1K027105_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1N076401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M114605_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1M114604_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114501_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114502_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114503_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114504_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M114505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1N076402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M115605_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1M115604_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115501_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115502_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115503_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115504_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1M115505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M114601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M114602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M114603_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M115601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M115602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1M115603_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LT1K026505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1J012405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZT1J013204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC531302_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1L045407_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1N076104_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1N076106_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1N076204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1N076205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,PT1N076206_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1J013607_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N075206_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N075207_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N075306_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N075307_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1N076105_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077407_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077501_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077502_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077503_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AI1N076207_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077504_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077505_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077506_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077603_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077604_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077605_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077606_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,RT1N077607_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TCJC533601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,TCJC533602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530702_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530703_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LTJC530206_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LTJC530406_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530203_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530403_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530404_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530603_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530604_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LTJC530205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LTJC530405_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530201_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530202_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530401_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530402_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,ZTJC530602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LTJC530207_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,LTJC530407_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511706_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511801_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511802_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511803_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511804_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511805_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511806_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC114106_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC114107_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC114205_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJB521706_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJB521801_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJB521802_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJB521803_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJB521804_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJB521805_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC114204_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJC114206_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511601_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511602_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511603_PNT,,,2022-03-24 11:57:20,2.576,2.576
91,AIJA511604_PNT,,,2022-03-24 11:57:20,2.576,2.576
