Unit,System,Equipment,Tag Name
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210407.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2JDAS:AI130705.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.CYCDAMPB:AO211603.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210603.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.20MB:FT163508.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.AUXDAMPBC:AO211604.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM B PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210604.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.CYCDAMPC:AO211106.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.20MC:FT183501.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2KDAS:AI140602.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210107.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.AUXDAMPCC:AO211107.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210106.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.20MC:FT183502.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2KDAS:AI140603.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210304.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.AUXDAMPCC:AO211304.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.CYCDAMPC:AO211303.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210303.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210408.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.20MC:FT183503.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210501.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.AUXDAMPCC:AO211501.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.CYCDAMPC:AO211408.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2KDAS:AI140604.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210605.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210606.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.CYCDAMPC:AO211605.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.20MC:FT183504.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.AUXDAMPCC:AO211606.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM C PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2KDAS:AI140605.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.CYCDAMPD:AO211201.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210201.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.AUXDAMPDE:AO211202.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.20MD:FT183505.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2KDAS:AI140702.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.AUXDAMPDD:AO211108.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210202.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210108.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210307.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.AUXDAMPDD:AO211305.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.20MD:FT183506.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.CYCDAMPD:AO211306.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2KDAS:AI140703.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.AUXDAMPDE:AO211307.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210305.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210306.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210503.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.CYCDAMPD:AO211503.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.AUXDAMPDD:AO211502.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.AUXDAMPDE:AO211504.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210504.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.20MD:FT183507.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210502.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2KDAS:AI140704.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210608.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210607.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.20MD:FT183508.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210701.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.AUXDAMPDE:AO211701.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.CYCDAMPD:AO211608.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2KDAS:AI140705.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM D PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.AUXDAMPDD:AO211607.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210205.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210203.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.20ME:FT193305.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.BUTDAMEFF:AO211205.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2LDAS:AI150602.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.AUXDAMPEF:AO211204.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.CYCDAMPE:AO211203.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 1 SYSTEM #20,OPC.2QDAS:ZT210204.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210308.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.AUXDAMPEF:AO211401.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.BUTDAMEFF:AO211402.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210401.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2LDAS:AI150603.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.2QDAS:ZT210402.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.CYCDAMPE:AO211308.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 2 SYSTEM #20,OPC.20ME:FT193306.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210506.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210505.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.AUXDAMPEF:AO211506.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2QDAS:ZT210507.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.BUTDAMEFF:AO211507.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.20ME:FT193307.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.CYCDAMPE:AO211505.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 3 SYSTEM #20,OPC.2LDAS:AI150604.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.20ME:FT193308.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2LDAS:AI150605.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210702.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210703.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.2QDAS:ZT210704.PNT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.AUXDAMPEF:AO211703.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.BUTDAMEFF:AO211704.OUT
UJRBG_1,PULVERIZER SYSTEM#2,MSM E PULVERIZED COAL CORNER 4 SYSTEM #20,OPC.CYCDAMPE:AO211702.OUT
UJRBG_1,PULVERIZER SYSTEM#2,SAF #20A,OPC.2LDAS:CT150301.PNT
UJRBG_1,PULVERIZER SYSTEM#2,SAF #20A,OPC.2PDAS:ZT201106.PNT
UJRBG_1,PULVERIZER SYSTEM#2,SAF #20A,OPC.SAFVANE:AO202106.OUT
UJRBG_1,PULVERIZER SYSTEM#2,SAF #20B,OPC.2LDAS:CT150701.PNT
UJRBG_1,PULVERIZER SYSTEM#2,SAF #20B,OPC.SAFVANE:AO202206.OUT
UJRBG_1,PULVERIZER SYSTEM#2,SAF #20B,OPC.2PDAS:ZT201206.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD103AIN.PNT_5
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD103AIN.PNT_6
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD106AIN.PNT_1
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD106AIN.PNT_2
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD106AIN.PNT_5
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD106AIN.PNT_6
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD106AIN.PNT_7
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD106AIN.PNT_8
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD107AIN.PNT_1
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD107AIN.PNT_2
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD107AIN.PNT_4
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD107AIN.PNT_5
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD107AIN.PNT_6
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD107AIN.PNT_7
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD108AIN.PNT_5
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD108AIN.PNT_6
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD111AIN.PNT_1
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD111AIN.PNT_4
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2ATC:2BD111AIN.PNT_5
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2FDAS:AI073607.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2FDAS:PT086802.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:PT113207.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244301.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244302.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244303.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244304.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244305.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244306.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244401.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244402.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244403.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244404.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244405.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244406.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244505.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244506.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244507.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244605.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244606.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2HDAS:TE244607.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2IDAS:PT120102.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2IDAS:PT120202.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2IDAS:PT120302.PNT
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2VALVE:2AD107AIN.PNT_2
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2VALVE:2AD108AIN.PNT_2
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2VALVE:2AD111AIN.PNT_1
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2VALVE:2AD111AIN.PNT_3
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2VALVE:2AD112AIN.PNT_1
UJRBG_1,TURBINE #2,HP TURBINE #20,OPC.2VALVE:2AD113AIN.PNT_1
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD107AIN.PNT_3
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD108AIN.PNT_1
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD108AIN.PNT_2
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD108AIN.PNT_3
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD108AIN.PNT_4
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD108AIN.PNT_7
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD108AIN.PNT_8
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD111AIN.PNT_2
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2ATC:2BD111AIN.PNT_3
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2FDAS:PT086803.PNT
UJRBG_1,TURBINE #2,IP TURBINE SYSTEM #20,OPC.2VALVE:2AD108AIN.PNT_3
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2ATC:2BD116AIN.PNT_4
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2ATC:2BD124AIN.PNT_3
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:RT087701.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:RT087702.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:TE087501.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:TE087502.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:TE087504.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:TE087601.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:TE087602.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2FDAS:TE087604.PNT
UJRBG_1,TURBINE #2,LP TURBINE SYSTEM #20,OPC.2ATC:2BD116AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.1 #2,OPC.2ATC:2BD103AIN.PNT_7
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.1 #2,OPC.2ATC:2BD105AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.1 #2,OPC.2ATC:2BD115AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.1 #2,OPC.2ATC:2BD116AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.1 #2,OPC.2ATC:2BD116AIN.PNT_6
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.2 #2,OPC.2ATC:2BD104AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.2 #2,OPC.2ATC:2BD104AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.2 #2,OPC.2ATC:2BD105AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.2 #2,OPC.2ATC:2BD115AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.2 #2,OPC.2ATC:2BD116AIN.PNT_7
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.2 #2,OPC.2ATC:2BD117AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.3 #2,OPC.2ATC:2BD104AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.3 #2,OPC.2ATC:2BD104AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.3 #2,OPC.2ATC:2BD105AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.3 #2,OPC.2ATC:2BD115AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.3 #2,OPC.2ATC:2BD117AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.3 #2,OPC.2ATC:2BD117AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.4 #2,OPC.2ATC:2BD104AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.4 #2,OPC.2ATC:2BD104AIN.PNT_6
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.4 #2,OPC.2ATC:2BD105AIN.PNT_6
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.4 #2,OPC.2ATC:2BD115AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.4 #2,OPC.2ATC:2BD117AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,BEARING TURBIN NO.4 #2,OPC.2ATC:2BD117AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_6
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_7
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD112AIN.PNT_8
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_6
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_7
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD113AIN.PNT_8
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD114AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD114AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD114AIN.PNT_3
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD114AIN.PNT_4
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD114AIN.PNT_5
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD114AIN.PNT_6
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD124AIN.PNT_1
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2ATC:2BD124AIN.PNT_2
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2FDAS:RT073704.PNT
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2FDAS:RT073705.PNT
UJRBG_1,TURBINE BEARING #2,THRUST BEARING TURBIN #2,OPC.2FDAS:RT073706.PNT
UJRBG_1,TURBINE SEALING #2,IP CYLINDER STARTUP STEAM PIPE #2,OPC.IPSTDESUP:AO122204.OUT
UJRBG_1,TURBINE SEALING #2,IP CYLINDER STARTUP STEAM PIPE #2,OPC.2IDAS:ZT120604.PNT
